time,voltage,motor_pos,pend_pos,motor_spd,pend_spd,current
2.527999999999943,0.0,-2.1440114203583187,3.768625247287125,2.9584048492757216,-0.6234903375517854,-0.01641795454697089
2.529999999999943,0.0,-2.1380537489365,3.767221084208523,2.999326732862,-0.780645984294643,-0.01664595795192473
2.5319999999999427,0.0,-2.1320138101122037,3.765502738074345,3.0406768273068385,-0.9376681303340167,-0.016876211750236854
2.5339999999999425,0.0,-2.125890719563638,3.7634705070331727,3.0824829407830245,-1.0945255643118328,-0.017108874948313146
2.5359999999999423,0.0,-2.11968353788907,3.7611247520167503,3.124772327571545,-1.2511867012366853,-0.017344104013472486
2.537999999999942,0.0,-2.1133912718213894,3.758465897567094,3.167571580409634,-1.4076195021035383,-0.01758205229646923
2.539999999999942,0.0,-2.107012875663478,3.755494432827799,3.210906517248078,-1.563791389992463,-0.01782286942577154
2.5419999999999416,0.0,-2.100547252956132,3.752210912707122,3.2548020618412763,-1.719669162101043,-0.018066700670382522
2.5439999999999414,0.0,-2.093993258391463,3.748615959221529,3.2992821175899145,-1.8752188971603125,-0.01831368626796025
2.545999999999941,0.0,-2.08734969998584,3.7447102630294893,3.3443694340552264,-2.030405857680827,-0.018563960714972585
2.547999999999941,0.0,-2.0806153415276243,3.740494585166413,3.390085465566633,-2.1851943864744756,-0.018817652015617407
2.5499999999999408,0.0,-2.07378890531607,3.7359697589927334,3.4364502213523203,-2.3395477968998986,-0.019074880886254923
2.5519999999999405,0.0,-2.06686907520891,3.7311366923682328,3.4834821066363726,-2.4934282562859686,-0.019335759912142387
2.5539999999999403,0.0,-2.059854499997232,3.7259963700667953,3.5311977541680206,-2.64679666200009,-0.019600392653340657
2.55599999999994,0.0,-2.052743797127294,3.720549856446812,3.5796118456801933,-2.799612509647555,-0.019868872696785396
2.55799999999994,0.0,-2.0455355567898774,3.7147982983934673,3.628736922817898,-2.95183375291667,-0.02014128265169389
2.5599999999999397,0.0,-2.0382283463986655,3.7087429285500737,3.6785831871342918,-3.1034166546238415,-0.02041769308572204
2.5619999999999394,0.0,-2.0308207154798446,3.702385068856452,3.7291582888261847,-3.254315628565612,-0.02069816139960895
2.563999999999939,0.0,-2.023311200995707,3.695726134413085,3.7804671039739497,-3.4044830718533112,-0.020982730638462
2.565999999999939,0.0,-2.0156983331253833,3.688767637690332,3.832511500166436,-3.553869187493477,-0.02127142823836009
2.5679999999999388,0.0,-2.007980641525943,3.681511193102362,3.885290090532838,-3.702421797086645,-0.021564264707603146
2.5699999999999386,0.0,-2.000156662096884,3.6739585219655835,3.938797976374038,-3.8500861436520046,-0.021861232242731437
2.5719999999999383,0.0,-1.9922249442704594,3.6661114578611804,3.993026478789398,-3.9968046847494376,-0.02216230328039792
2.573999999999938,0.0,-1.9841840588492494,3.6579719524208274,4.047962859935094,-4.142516876267575,-0.02246742898732168
2.575999999999938,0.0,-1.9760326064108573,3.6495420815536903,4.103590034830585,-4.287158947480679,-0.022776537691901463
2.5779999999999377,0.0,-1.967769226297445,3.640824052131346,4.159886274954299,-4.430663668252478,-0.023089533262646757
2.5799999999999375,0.0,-1.9593926062049856,3.6318202091451925,4.216824905241276,-4.572960109585387,-0.02340629344040952
2.5819999999999372,0.0,-1.9509014923834676,3.622533043348144,4.274373996517183,-4.713973399082344,-0.02372666813349091
2.583999999999937,0.0,-1.942294700454754,3.6129651993888876,4.332496055876388,-4.8536244733087734,-0.02405047768707002
2.585999999999937,0.0,-1.9335711268492657,3.603119484442512,4.391147718037608,-4.991829829515758,-0.024377511141064474
2.5879999999999366,0.0,-1.9247297608560237,3.592998877335894,4.4502794412878846,-5.128501279713142,-0.02470752449349161
2.5899999999999364,0.0,-1.9157696972727412,3.5826065381596743,4.509835212251414,-5.26354571066173,-0.0250402389896465
2.591999999999936,0.0,-1.9066901496335291,3.571945818350888,4.5697522643886295,-5.396864853983543,-0.02537533946093462
2.593999999999936,0.0,-1.8974904639812589,3.5610202712212597,4.629960815834105,-5.5283550712618394,-0.025712472740960023
2.5959999999999357,0.0,-1.8881701331396916,3.5498336628957263,4.69038383290715,-5.657907159708286,-0.026051246190426567
2.5979999999999355,0.0,-1.878728811427086,3.5383899836138593,4.7509368263597,-5.785406184699208,-0.026391226366490897
